for N>3 oscillators in a 1D ring topology,,,,,,,,,,,,,,,,
coupling strength K  [Hz],filter_cutoff f_c  [Hz],delay [s],Omega [Hz],m-twist-state,Tsim ~= - 25 / Re(lambda),paramSet id,Re(\lambda),Zeitproxy 1. simulation [sek],topology,diff. const. c,# oscis,coupling function,Nx ,Ny,mx,my
0.5,0.1,0.5,1.25,0,1029,10519,-0.0242985227,41,square-periodic,0,64,triang,8,8,0,0
0.5,0.1,0.55,1.1904761905,0,6495,10520,-0.0038491295,259,square-periodic,0,64,triang,8,8,0,0
0.5,1,0,0.5,0,266,10521,-0.0940259195,10,square-open,0,64,triang,8,8,0,0
0.5,1,0.35,1.4705882353,0,449,10522,-0.0556178653,17,square-open,0,64,triang,8,8,0,0
0.5,1,0.4,1.3888888889,0,476,10523,-0.0525448133,19,square-open,0,64,triang,8,8,0,0
0.5,1,0.45,1.3157894737,0,502,10524,-0.0497928036,20,square-open,0,64,triang,8,8,0,0
0.5,1,0.5,1.25,0,528,10525,-0.0473141281,21,square-open,0,64,triang,8,8,0,0
0.5,1,0.55,1.1904761905,0,555,10526,-0.0450700675,22,square-open,0,64,triang,8,8,0,0
0.5,1,0.6,1.1363636364,0,581,10527,-0.0430288733,23,square-open,0,64,triang,8,8,0,0
0.5,1,0.65,1.0869565217,0,607,10528,-0.041164269,24,square-open,0,64,triang,8,8,0,0
0.5,1,0.7,1.0416666667,0,634,10529,-0.0394543218,25,square-open,0,64,triang,8,8,0,0
0.5,1,0.75,1,0,660,10530,-0.0378805817,26,square-open,0,64,triang,8,8,0,0
0.5,1,0.8,0.9615384615,0,686,10531,-0.0364274176,27,square-open,0,64,triang,8,8,0,0
0.5,1,0.85,0.9259259259,0,713,10532,-0.0350814993,28,square-open,0,64,triang,8,8,0,0
0.5,1,0.9,0.8928571429,0,739,10533,-0.0338313895,29,square-open,0,64,triang,8,8,0,0
0.5,1,0.95,0.8620689655,0,765,10534,-0.0326672198,30,square-open,0,64,triang,8,8,0,0
0.5,1,1,0.8333333333,0,792,10535,-0.031580431,31,square-open,0,64,triang,8,8,0,0
0.5,1,1.05,0.8064516129,0,818,10536,-0.0305635627,32,square-open,0,64,triang,8,8,0,0
0.5,1,1.05,1.4516129032,0,818,10537,-0.0305635627,32,square-open,0,64,triang,8,8,0,0
0.5,1,1.1,0.78125,0,844,10538,-0.0296100831,33,square-open,0,64,triang,8,8,0,0
0.5,1,1.1,1.40625,0,844,10539,-0.0296100831,33,square-open,0,64,triang,8,8,0,0
0.5,1,1.15,0.7575757576,0,871,10540,-0.0287142488,34,square-open,0,64,triang,8,8,0,0
0.5,1,1.15,1.3636363636,0,871,10541,-0.0287142488,34,square-open,0,64,triang,8,8,0,0
0.5,1,1.2,0.7352941176,0,897,10542,-0.0278709892,35,square-open,0,64,triang,8,8,0,0
0.5,1,1.2,1.3235294118,0,897,10543,-0.0278709892,35,square-open,0,64,triang,8,8,0,0
0.5,1,1.25,0.7142857143,0,923,10544,-0.0270758111,36,square-open,0,64,triang,8,8,0,0
0.5,1,1.25,1.2857142857,0,923,10545,-0.0270758111,36,square-open,0,64,triang,8,8,0,0
0.5,1,1.3,0.6944444444,0,950,10546,-0.0263247191,37,square-open,0,64,triang,8,8,0,0
0.5,1,1.3,1.25,0,950,10547,-0.0263247191,37,square-open,0,64,triang,8,8,0,0
0.5,1,1.35,0.6756756757,0,976,10548,-0.0256141477,39,square-open,0,64,triang,8,8,0,0
0.5,1,1.35,1.2162162162,0,976,10549,-0.0256141477,39,square-open,0,64,triang,8,8,0,0
0.5,1,1.4,0.6578947368,0,1002,10550,-0.0249409062,40,square-open,0,64,triang,8,8,0,0
0.5,1,1.4,1.1842105263,0,1002,10551,-0.0249409062,40,square-open,0,64,triang,8,8,0,0
0.5,1,1.45,0.641025641,0,1029,10552,-0.0243021295,41,square-open,0,64,triang,8,8,0,0
0.5,1,1.45,1.1538461539,0,1029,10553,-0.0243021295,41,square-open,0,64,triang,8,8,0,0
0.5,1,1.5,0.625,0,1055,10554,-0.0236952388,42,square-open,0,64,triang,8,8,0,0
0.5,1,1.5,1.125,0,1055,10555,-0.0236952388,42,square-open,0,64,triang,8,8,0,0
0.5,1,1.55,0.6097560976,0,1081,10556,-0.0231179059,43,square-open,0,64,triang,8,8,0,0
0.5,1,1.55,1.0975609756,0,1081,10557,-0.0231179059,43,square-open,0,64,triang,8,8,0,0
0.5,1,1.6,0.5952380952,0,1108,10558,-0.0225680237,44,square-open,0,64,triang,8,8,0,0
0.5,1,1.6,1.0714285714,0,1108,10559,-0.0225680237,44,square-open,0,64,triang,8,8,0,0
0.5,1,1.65,0.5813953488,0,1134,10560,-0.0220436808,45,square-open,0,64,triang,8,8,0,0
0.5,1,1.65,1.0465116279,0,1134,10561,-0.0220436808,45,square-open,0,64,triang,8,8,0,0
0.5,1,1.7,0.5681818182,0,1160,10562,-0.0215431391,46,square-open,0,64,triang,8,8,0,0
0.5,1,1.7,1.0227272727,0,1160,10563,-0.0215431391,46,square-open,0,64,triang,8,8,0,0
0.5,1,1.7,1.4772727273,0,1160,10564,-0.0215431391,46,square-open,0,64,triang,8,8,0,0
0.5,1,1.75,0.5555555556,0,1187,10565,-0.0210648146,47,square-open,0,64,triang,8,8,0,0
0.5,1,1.75,1,0,1187,10566,-0.0210648146,47,square-open,0,64,triang,8,8,0,0
0.5,1,1.75,1.4444444444,0,1187,10567,-0.0210648146,47,square-open,0,64,triang,8,8,0,0
0.5,1,1.8,0.5434782609,0,1213,10568,-0.0206072609,48,square-open,0,64,triang,8,8,0,0
0.5,1,1.8,0.9782608696,0,1213,10569,-0.0206072609,48,square-open,0,64,triang,8,8,0,0
0.5,1,1.8,1.4130434783,0,1213,10570,-0.0206072609,48,square-open,0,64,triang,8,8,0,0
0.5,1,1.85,0.5319148936,0,1240,10571,-0.0201691543,49,square-open,0,64,triang,8,8,0,0
0.5,1,1.85,0.9574468085,0,1240,10572,-0.0201691543,49,square-open,0,64,triang,8,8,0,0
0.5,1,1.85,1.3829787234,0,1240,10573,-0.0201691543,49,square-open,0,64,triang,8,8,0,0
0.5,1,1.9,0.5208333333,0,1266,10574,-0.0197492812,50,square-open,0,64,triang,8,8,0,0
0.5,1,1.9,0.9375,0,1266,10575,-0.0197492812,50,square-open,0,64,triang,8,8,0,0
0.5,1,1.9,1.3541666667,0,1266,10576,-0.0197492812,50,square-open,0,64,triang,8,8,0,0
0.5,1,1.95,0.5102040816,0,1292,10577,-0.0193465269,51,square-open,0,64,triang,8,8,0,0
0.5,1,1.95,0.9183673469,0,1292,10578,-0.0193465269,51,square-open,0,64,triang,8,8,0,0
0.5,1,1.95,1.3265306122,0,1292,10579,-0.0193465269,51,square-open,0,64,triang,8,8,0,0
0.5,1,2,0.9,0,1319,10580,-0.0189598658,52,square-open,0,64,triang,8,8,0,0
0.5,1,2,1.3,0,1319,10581,-0.0189598658,52,square-open,0,64,triang,8,8,0,0
0.5,0.1,0,0.5,0,221,10582,-0.1129084175,8,square-open,0,64,triang,8,8,0,0
0.5,0.1,0.35,1.4705882353,0,427,10583,-0.0585731385,17,square-open,0,64,triang,8,8,0,0
0.5,0.1,0.4,1.3888888889,0,455,10584,-0.0550036842,18,square-open,0,64,triang,8,8,0,0
0.5,0.1,0.45,1.3157894737,0,535,10585,-0.0466902823,21,square-open,0,64,triang,8,8,0,0
0.5,0.1,0.5,1.25,0,1029,10586,-0.0242985227,41,square-open,0,64,triang,8,8,0,0
0.5,0.1,0.55,1.1904761905,0,6495,10587,-0.0038491295,259,square-open,0,64,triang,8,8,0,0
0.25,1,0,0.75,0,129,10588,-0.1942611947,5,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.45,1.2068965517,0,180,10589,-0.1389508245,7,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.5,1.1666666667,0,186,10590,-0.1346200146,7,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.55,1.1290322581,0,192,10591,-0.1305422131,7,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.6,1.09375,0,197,10592,-0.1266966414,7,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.65,1.0606060606,0,203,10593,-0.1230646491,8,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.7,1.0294117647,0,209,10594,-0.11962946,8,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.75,1,0,215,10595,-0.1163759527,8,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.8,0.9722222222,0,221,10596,-0.1132904684,8,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.85,0.9459459459,0,227,10597,-0.110360645,9,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.9,0.9210526316,0,232,10598,-0.1075752712,9,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.95,0.8974358974,0,238,10599,-0.1049241601,9,square-periodic,0,49,triang,7,7,0,0
0.25,1,1,0.875,0,244,10600,-0.1023980376,9,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.05,0.8536585366,0,250,10601,-0.0999884457,10,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.1,0.8333333333,0,256,10602,-0.0976876561,10,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.15,0.8139534884,0,262,10603,-0.0954885957,10,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.2,0.7954545455,0,268,10604,-0.0933847796,10,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.25,0.7777777778,0,274,10605,-0.0913702529,10,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.25,1.2222222222,0,274,10606,-0.0913702529,10,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.3,0.7608695652,0,280,10607,-0.0894395382,11,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.3,1.1956521739,0,280,10608,-0.0894395382,11,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.35,1.170212766,0,285,10609,-0.08758759,11,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.4,1.1458333333,0,291,10610,-0.0858097534,11,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.45,1.1224489796,0,297,10611,-0.0841017277,11,square-periodic,0,49,triang,7,7,0,0
0.25,1,1.5,1.1,0,303,10612,-0.0824595342,12,square-periodic,0,49,triang,7,7,0,0
0.05,1,0.75,1,0,742,10613,-0.0336785523,29,square-periodic,0,49,triang,7,7,0,0
0.15,1,0.75,1,0,302,10614,-0.082829151,12,square-periodic,0,49,triang,7,7,0,0
0.25,1,0.75,1,0,215,10615,-0.1163759527,8,square-periodic,0,49,triang,7,7,0,0
0.35,1,0.75,1,0,178,10616,-0.1404522573,7,square-periodic,0,49,triang,7,7,0,0
0.45,1,0.75,1,0,158,10617,-0.1584628948,6,square-periodic,0,49,triang,7,7,0,0
0.55,1,0.75,1,0,145,10618,-0.1723957919,5,square-periodic,0,49,triang,7,7,0,0
0.65,1,0.75,1,0,136,10619,-0.1834720536,5,square-periodic,0,49,triang,7,7,0,0
0.75,1,0.75,1,0,142,10620,-0.175637388,5,square-periodic,0,49,triang,7,7,0,0
0.85,1,0.75,1,0,188,10621,-0.1327200464,7,square-periodic,0,49,triang,7,7,0,0
0.95,1,0.75,1,0,254,10622,-0.09830781,10,square-periodic,0,49,triang,7,7,0,0
0.25,0.1,0.75,1,0,237,10623,-0.1056851493,9,square-periodic,0,49,triang,7,7,0,0
0.25,0.2,0.75,1,0,205,10624,-0.1222176929,8,square-periodic,0,49,triang,7,7,0,0
0.25,0.3,0.75,1,0,209,10625,-0.1196419837,8,square-periodic,0,49,triang,7,7,0,0
0.25,0.4,0.75,1,0,211,10626,-0.1184334803,8,square-periodic,0,49,triang,7,7,0,0
0.25,0.5,0.75,1,0,212,10627,-0.1177314776,8,square-periodic,0,49,triang,7,7,0,0
0.25,0.6,0.75,1,0,213,10628,-0.1172726284,8,square-periodic,0,49,triang,7,7,0,0
0.25,0.7,0.75,1,0,214,10629,-0.1169492224,8,square-periodic,0,49,triang,7,7,0,0
0.25,0.8,0.75,1,0,214,10630,-0.116708992,8,square-periodic,0,49,triang,7,7,0,0
0.25,0.9,0.75,1,0,215,10631,-0.1165235016,8,square-periodic,0,49,triang,7,7,0,0
0.25,1.1,0.75,1,0,215,10632,-0.1162557832,8,square-periodic,0,49,triang,7,7,0,0
0.25,1.2,0.75,1,0,215,10633,-0.1161560187,8,square-periodic,0,49,triang,7,7,0,0
0.25,1.3,0.75,1,0,215,10634,-0.1160718683,8,square-periodic,0,49,triang,7,7,0,0
0.25,1.4,0.75,1,0,216,10635,-0.1159999323,8,square-periodic,0,49,triang,7,7,0,0
0.25,1.5,0.75,1,0,216,10636,-0.1159377311,8,square-periodic,0,49,triang,7,7,0,0
0.25,1.6,0.75,1,0,216,10637,-0.1158834138,8,square-periodic,0,49,triang,7,7,0,0
0.25,1.7,0.75,1,0,216,10638,-0.1158355707,8,square-periodic,0,49,triang,7,7,0,0
0.25,1.8,0.75,1,0,216,10639,-0.1157931094,8,square-periodic,0,49,triang,7,7,0,0
0.25,1.9,0.75,1,0,216,10640,-0.1157551701,8,square-periodic,0,49,triang,7,7,0,0
0.25,2,0.75,1,0,216,10641,-0.115721067,8,square-periodic,0,49,triang,7,7,0,0
0.05,1,0.75,1,0,2297,10642,-0.0108854448,91,square-open,0,49,triang,7,7,0,0
0.15,1,0.75,1,0,955,10643,-0.0261678829,38,square-open,0,49,triang,7,7,0,0
0.25,1,0.75,1,0,688,10644,-0.0363259913,27,square-open,0,49,triang,7,7,0,0
0.35,1,0.75,1,0,574,10645,-0.0435415723,22,square-open,0,49,triang,7,7,0,0
0.45,1,0.75,1,0,511,10646,-0.0489217956,20,square-open,0,49,triang,7,7,0,0
0.55,1,0.75,1,0,471,10647,-0.0530837506,18,square-open,0,49,triang,7,7,0,0
0.65,1,0.75,1,0,443,10648,-0.0563971485,17,square-open,0,49,triang,7,7,0,0
0.75,1,0.75,1,0,423,10649,-0.0590964595,16,square-open,0,49,triang,7,7,0,0
0.85,1,0.75,1,0,610,10650,-0.0410094546,24,square-open,0,49,triang,7,7,0,0
0.95,1,0.75,1,0,5341,10651,-0.004680965,213,square-open,0,49,triang,7,7,0,0
0.25,1,0,0.75,0,399,10652,-0.0626466248,15,square-open,0,49,triang,7,7,0,0
0.25,1,0.45,1.2068965517,0,572,10653,-0.0436986207,22,square-open,0,49,triang,7,7,0,0
0.25,1,0.5,1.1666666667,0,591,10654,-0.042270843,23,square-open,0,49,triang,7,7,0,0
0.25,1,0.55,1.1290322581,0,611,10655,-0.0409325607,24,square-open,0,49,triang,7,7,0,0
0.25,1,0.6,1.09375,0,630,10656,-0.0396756898,25,square-open,0,49,triang,7,7,0,0
0.25,1,0.65,1.0606060606,0,649,10657,-0.0384930828,25,square-open,0,49,triang,7,7,0,0
0.25,1,0.7,1.0294117647,0,669,10658,-0.0373783983,26,square-open,0,49,triang,7,7,0,0
0.25,1,0.8,0.9722222222,0,708,10659,-0.035330821,28,square-open,0,49,triang,7,7,0,0
0.25,1,0.85,0.9459459459,0,727,10660,-0.0343883725,29,square-open,0,49,triang,7,7,0,0
0.25,1,0.9,0.9210526316,0,746,10661,-0.0334945905,29,square-open,0,49,triang,7,7,0,0
0.25,1,0.95,0.8974358974,0,766,10662,-0.0326458228,30,square-open,0,49,triang,7,7,0,0
0.25,1,1,0.875,0,785,10663,-0.0318387714,31,square-open,0,49,triang,7,7,0,0
0.25,1,1.05,0.8536585366,0,805,10664,-0.0310704511,32,square-open,0,49,triang,7,7,0,0
0.25,1,1.1,0.8333333333,0,824,10665,-0.0303381533,32,square-open,0,49,triang,7,7,0,0
0.25,1,1.15,0.8139534884,0,843,10666,-0.0296394152,33,square-open,0,49,triang,7,7,0,0
0.25,1,1.2,0.7954545455,0,863,10667,-0.0289719922,34,square-open,0,49,triang,7,7,0,0
0.25,1,1.25,0.7777777778,0,882,10668,-0.0283338345,35,square-open,0,49,triang,7,7,0,0
0.25,1,1.25,1.2222222222,0,882,10669,-0.0283338345,35,square-open,0,49,triang,7,7,0,0
0.25,1,1.3,0.7608695652,0,902,10670,-0.0277230669,36,square-open,0,49,triang,7,7,0,0
0.25,1,1.3,1.1956521739,0,902,10671,-0.0277230669,36,square-open,0,49,triang,7,7,0,0
0.25,1,1.35,1.170212766,0,921,10672,-0.0271379701,36,square-open,0,49,triang,7,7,0,0
0.25,1,1.4,1.1458333333,0,941,10673,-0.0265769654,37,square-open,0,49,triang,7,7,0,0
0.25,1,1.45,1.1224489796,0,960,10674,-0.0260386003,38,square-open,0,49,triang,7,7,0,0
0.25,1,1.5,1.1,0,980,10675,-0.0255215364,39,square-open,0,49,triang,7,7,0,0
0.25,0.1,0.75,1,0,667,10676,-0.0375031234,26,square-open,0,49,triang,7,7,0,0
0.25,0.2,0.75,1,0,679,10677,-0.0368305878,27,square-open,0,49,triang,7,7,0,0
0.25,0.3,0.75,1,0,683,10678,-0.0366169383,27,square-open,0,49,triang,7,7,0,0
0.25,0.4,0.75,1,0,685,10679,-0.036511959,27,square-open,0,49,triang,7,7,0,0
0.25,0.5,0.75,1,0,686,10680,-0.0364495468,27,square-open,0,49,triang,7,7,0,0
0.25,0.6,0.75,1,0,687,10681,-0.036408175,27,square-open,0,49,triang,7,7,0,0
0.25,0.7,0.75,1,0,687,10682,-0.0363787384,27,square-open,0,49,triang,7,7,0,0
0.25,0.8,0.75,1,0,688,10683,-0.0363567233,27,square-open,0,49,triang,7,7,0,0
0.25,0.9,0.75,1,0,688,10684,-0.0363396371,27,square-open,0,49,triang,7,7,0,0
0.25,1.1,0.75,1,0,688,10685,-0.0363148418,27,square-open,0,49,triang,7,7,0,0
0.25,1.2,0.75,1,0,689,10686,-0.0363055609,27,square-open,0,49,triang,7,7,0,0
0.25,1.3,0.75,1,0,689,10687,-0.0362977153,27,square-open,0,49,triang,7,7,0,0
0.25,1.4,0.75,1,0,689,10688,-0.0362909958,27,square-open,0,49,triang,7,7,0,0
0.25,1.5,0.75,1,0,689,10689,-0.0362851763,27,square-open,0,49,triang,7,7,0,0
0.25,1.6,0.75,1,0,689,10690,-0.0362800873,27,square-open,0,49,triang,7,7,0,0
0.25,1.7,0.75,1,0,689,10691,-0.0362755994,27,square-open,0,49,triang,7,7,0,0
0.25,1.8,0.75,1,0,689,10692,-0.036271612,27,square-open,0,49,triang,7,7,0,0
0.25,1.9,0.75,1,0,689,10693,-0.0362680458,27,square-open,0,49,triang,7,7,0,0
0.25,2,0.75,1,0,689,10694,-0.0362648374,27,square-open,0,49,triang,7,7,0,0
