for N=3 oscillators in a 1D ring topology,,,,,,,,,,,,,,,,
coupling strength K  [Hz],filter_cutoff f_c  [Hz],delay [s],Omega [Hz],m-twist-state,Tsim ~= - 25 / Re(lambda),paramSet id,Re(\lambda),Zeitproxy 1. simulation [sek],topology,diff. const. c,# oscis,coupling function,Nx ,Ny,mx,my
0.25,1.0,1.38,1.15546218487,0.0,109,391,-0.229719023468,5.44143006151,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.39,1.15062761506,0.0,110,392,-0.226778910802,5.51197638078,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.4,1.14583333333,0.0,112,393,-0.223890710489,5.58308112592,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.41,1.14107883817,0.0,113,394,-0.221053241922,5.65474629158,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.42,1.13636363636,0.0,115,395,-0.218265357433,5.72697387574,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.43,1.1316872428,0.0,116,396,-0.215525941211,5.79976587957,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.44,1.12704918033,0.0,117,397,-0.212833908253,5.87312430741,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.45,1.12244897959,0.0,119,398,-0.210188203357,5.94705116669,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.46,1.11788617886,0.0,120,399,-0.207587800161,6.02154846783,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.47,1.11336032389,0.0,122,400,-0.205031700203,6.09661822423,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.48,1.10887096774,0.0,123,401,-0.202518932027,6.17226245216,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.49,1.10441767068,0.0,125,402,-0.20004855032,6.2484831707,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.01,1.23762376238,1.0,20,403,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.01,1.23762376238,1.0,20,404,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.02,1.22549019608,1.0,20,405,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.03,1.21359223301,1.0,20,406,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.04,1.20192307692,1.0,20,407,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.05,1.19047619048,1.0,20,408,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.06,1.17924528302,1.0,20,409,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.07,1.16822429907,1.0,20,410,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.08,1.15740740741,1.0,20,411,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.09,1.14678899083,1.0,20,412,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.1,1.13636363636,1.0,20,413,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.11,1.12612612613,1.0,20,414,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.12,1.11607142857,1.0,20,415,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.13,1.10619469027,1.0,20,416,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.14,1.09649122807,1.0,20,417,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.15,1.08695652174,1.0,20,418,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.16,1.0775862069,1.0,20,419,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.17,1.06837606838,1.0,20,420,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.18,1.0593220339,1.0,20,421,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.19,1.05042016807,1.0,20,422,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.2,1.04166666667,1.0,20,423,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.21,1.03305785124,1.0,20,424,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.22,1.02459016393,1.0,20,425,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.23,1.0162601626,1.0,20,426,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.24,1.00806451613,1.0,20,427,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.25,1.0,1.0,20,428,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.26,0.992063492063,1.0,20,429,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.27,0.984251968504,1.0,20,430,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.28,0.9765625,1.0,20,431,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.29,0.968992248062,1.0,20,432,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.3,0.961538461538,1.0,20,433,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.31,0.954198473282,1.0,20,434,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.32,0.94696969697,1.0,20,435,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.33,0.93984962406,1.0,20,436,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.34,0.932835820896,1.0,20,437,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.35,0.925925925926,1.0,20,438,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.36,0.919117647059,1.0,20,439,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.37,0.912408759124,1.0,20,440,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.38,0.905797101449,1.0,20,441,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.39,0.89928057554,1.0,20,442,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.4,0.892857142857,1.0,20,443,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.41,0.886524822695,1.0,20,444,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.42,0.880281690141,1.0,20,445,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.43,0.874125874126,1.0,20,446,-1.22848241505,1.01751558238,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.44,0.868055555556,1.0,21,447,-1.19879445755,1.04271419686,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.45,0.862068965517,1.0,21,448,-1.17002518723,1.06835306936,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.46,0.856164383562,1.0,22,449,-1.14214656149,1.09443047167,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.47,0.850340136054,1.0,22,450,-1.11513065078,1.12094488581,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.48,0.844594594595,1.0,23,451,-1.08894978068,1.1478949922,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.49,0.838926174497,1.0,24,452,-1.06357664859,1.17527965817,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.5,0.833333333333,1.0,24,453,-1.03898441843,1.203097927,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.51,0.827814569536,1.0,25,454,-1.01514679633,1.23134900737,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.52,0.822368421053,1.0,25,455,-0.992038090086,1.26003226337,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.53,0.816993464052,1.0,26,456,-0.969633254524,1.28914720506,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.54,0.811688311688,1.0,26,457,-0.947907925114,1.31869347948,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.55,0.806451612903,1.0,27,458,-0.926838441429,1.34867086228,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.56,0.801282051282,1.0,28,459,-0.906401862134,1.37907924975,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.57,0.796178343949,1.0,28,460,-0.886575972859,1.40991865138,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.58,0.791139240506,1.0,29,461,-0.867339288123,1.44118918296,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.59,0.786163522013,1.0,29,462,-0.84867104836,1.47289105999,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.6,0.78125,1.0,30,463,-0.8305512129,1.5050245916,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.61,0.776397515528,1.0,31,464,-0.812960449683,1.53759017488,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.62,0.771604938272,1.0,31,465,-0.795880122337,1.57058828952,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.63,0.766871165644,1.0,32,466,-0.779292275178,1.60401949283,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.64,0.762195121951,1.0,33,467,-0.763179616598,1.63788441517,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.65,0.757575757576,1.0,33,468,-0.747525501228,1.67218375553,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.66,0.753012048193,1.0,34,469,-0.732313911233,1.70691827757,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.81,1.24309392265,1.0,46,470,-0.548044385517,2.28083716034,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.82,1.23626373626,1.0,46,471,-0.538171635683,2.32267908065,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.83,1.22950819672,1.0,47,472,-0.52854654487,2.3649762015,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.84,1.22282608696,1.0,48,473,-0.51916120307,2.40772999332,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.85,1.21621621622,1.0,49,474,-0.510007999276,2.45094194949,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.86,1.20967741935,1.0,50,475,-0.50107960905,2.49461358519,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.87,1.20320855615,1.0,51,476,-0.4923689826,2.53874643646,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.88,1.19680851064,1.0,52,477,-0.483869333354,2.58334205918,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.89,1.19047619048,1.0,53,478,-0.475574127011,2.62840202821,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.9,1.18421052632,1.0,53,479,-0.467477071062,2.67392793653,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.91,1.1780104712,1.0,54,480,-0.45957210475,2.71992139444,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.92,1.171875,1.0,55,481,-0.451853389472,2.76638402881,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.93,1.16580310881,1.0,56,482,-0.444315299583,2.81331748237,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.94,1.15979381443,1.0,57,483,-0.436952413616,2.860723413,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.95,1.15384615385,1.0,58,484,-0.42975950587,2.90860349318,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.96,1.14795918367,1.0,59,485,-0.422731538373,2.9569594093,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.97,1.1421319797,1.0,60,486,-0.415863653203,3.00579286113,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.98,1.13636363636,1.0,61,487,-0.40915116513,3.0551055613,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.99,1.13065326633,1.0,62,488,-0.402589554602,3.10489923474,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.0,1.125,1.0,63,489,-0.396174461023,3.15517561827,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.01,1.11940298507,1.0,64,490,-0.389901676335,3.20593646006,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.02,1.11386138614,1.0,65,491,-0.383767138883,3.25718351925,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.03,1.10837438424,1.0,66,492,-0.377766927546,3.30891856553,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.04,1.10294117647,1.0,67,493,-0.371897256127,3.36114337873,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.05,1.09756097561,1.0,68,494,-0.366154467992,3.41385974847,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.06,1.09223300971,1.0,69,495,-0.360535030938,3.46706947379,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.07,1.08695652174,1.0,70,496,-0.355035532296,3.52077436283,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.08,1.08173076923,1.0,71,497,-0.349652674231,3.57497623248,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.09,1.07655502392,1.0,73,498,-0.344383269267,3.62967690811,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.1,1.07142857143,1.0,74,499,-0.339224235988,3.68487822327,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.11,1.0663507109,1.0,75,500,-0.334172594937,3.7405820194,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.12,1.06132075472,1.0,76,501,-0.329225464688,3.79679014557,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.13,1.05633802817,1.0,77,502,-0.324380058085,3.85350445825,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.14,1.05140186916,1.0,78,503,-0.319633678649,3.91072682104,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.15,1.04651162791,1.0,79,504,-0.31498371713,3.96845910445,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.16,1.04166666667,1.0,81,505,-0.310427648215,4.02670318571,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.17,1.03686635945,1.0,82,506,-0.305963027369,4.0854609485,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.18,1.03211009174,1.0,83,507,-0.301587487811,4.14473428282,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.19,1.02739726027,1.0,84,508,-0.297298737623,4.20452508474,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.2,1.02272727273,1.0,85,509,-0.293094556974,4.26483525626,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.21,1.01809954751,1.0,87,510,-0.28897279546,4.3256667051,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.22,1.01351351351,1.0,88,511,-0.284931369562,4.38702134454,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.23,1.00896860987,1.0,89,512,-0.280968260203,4.44890109331,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.24,1.00446428571,1.0,90,513,-0.277081510405,4.51130787533,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.25,1.0,1.0,91,514,-0.273269223052,4.57424361968,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.26,0.995575221239,1.0,93,515,-0.269529558732,4.63771026036,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.27,0.991189427313,1.0,94,516,-0.265860733675,4.70170973622,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.28,0.986842105263,1.0,95,517,-0.262261017777,4.76624399079,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.29,0.982532751092,1.0,97,518,-0.258728732694,4.83131497218,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.3,0.978260869565,1.0,98,519,-0.255262250024,4.89692463294,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.31,0.974025974026,1.0,99,520,-0.251859989552,4.96307492995,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.32,0.969827586207,1.0,101,521,-0.248520417575,5.0297678243,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.33,0.965665236052,1.0,102,522,-0.245242045286,5.09700528122,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.34,0.961538461538,1.0,103,523,-0.242023427225,5.16478926991,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.35,0.957446808511,1.0,105,524,-0.238863159791,5.2331217635,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.36,0.953389830508,1.0,106,525,-0.23575987981,5.30200473892,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.37,0.949367088608,1.0,107,526,-0.232712263164,5.37144017683,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.38,0.945378151261,1.0,109,527,-0.229719023468,5.44143006151,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.39,0.941422594142,1.0,110,528,-0.226778910802,5.51197638078,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.4,0.9375,1.0,112,529,-0.223890710489,5.58308112592,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.41,0.933609958506,1.0,113,530,-0.221053241922,5.65474629158,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.42,0.929752066116,1.0,115,531,-0.218265357433,5.72697387574,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.43,0.925925925926,1.0,116,532,-0.215525941211,5.79976587957,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.44,0.922131147541,1.0,117,533,-0.212833908253,5.87312430741,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.45,0.918367346939,1.0,119,534,-0.210188203357,5.94705116669,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.46,0.914634146341,1.0,120,535,-0.207587800161,6.02154846783,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.47,0.910931174089,1.0,122,536,-0.205031700203,6.09661822423,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.48,0.907258064516,1.0,123,537,-0.202518932027,6.17226245216,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.49,0.903614457831,1.0,125,538,-0.20004855032,6.2484831707,chain,0.0,3,triang,3.0,1.0,1.0,-999.0
